period,tau,delta,bls_period,nuance_period
1.1,5.398648003280623,21.583529443324817,2.4868868868868867,1.0994994994994995
1.1,4.555241670841663,12.05831663626731,1.8174174174174176,1.0994994994994995
1.1,3.527852600360126,21.87159815744478,2.1631631631631634,1.0994994994994995
1.1,7.5330930090026325,5.795318171907541,1.7403403403403406,1.0994994994994995
1.1,8.831273626109844,18.118593876089605,2.682882882882883,1.0994994994994995
1.1,4.509579568655622,18.196567940820643,1.7403403403403406,1.0994994994994995
1.1,0.9343483235823854,6.795498981407175,0.9013013013013014,1.0994994994994995
1.1,0.6327174441269331,19.213363352397195,1.9803803803803806,1.0114114114114114
1.1,5.051434260303829,23.103838954195936,2.3283283283283285,1.0994994994994995
1.1,0.45074027108326276,10.917636128669262,2.8238238238238242,1.095095095095095
1.1,1.296452740827459,20.70147897889377,1.2426426426426427,1.0994994994994995
1.1,8.285802818257059,20.040010502103655,1.2954954954954956,1.0994994994994995
1.1,6.629440730637082,18.410461369203436,1.5861861861861861,1.0994994994994995
1.1,9.638412732733354,21.79778391887719,2.947147147147147,1.0994994994994995
1.1,5.15511253640276,12.001133504797636,1.9671671671671673,1.0994994994994995
1.1,2.545940652597222,20.304772736383537,0.8088088088088089,1.0994994994994995
1.1,7.866303062215463,22.409523634551043,2.3723723723723724,1.0994994994994995
1.1,1.84877001878652,6.633637829035037,0.8990990990990991,1.0994994994994995
1.1,2.5948234037959037,1.407286613574734,1.4452452452452453,1.0994994994994995
1.1,1.376398797409762,20.59471561413614,1.8614614614614615,1.1699699699699702
1.1,0.5993147447012652,14.536637381201146,1.8834834834834837,1.8944944944944946
1.1,7.612561000296615,7.574274200471332,2.680680680680681,1.0994994994994995
1.1,5.4183997698995565,23.220217181844674,1.7799799799799803,1.0994994994994995
1.1,4.961300014972797,0.24988774979675993,1.0994994994994995,1.0994994994994995
1.1,9.230432025067211,8.520374061636732,1.0994994994994995,1.0994994994994995
1.1,7.1182966979314335,4.353815346154505,1.0994994994994995,1.0994994994994995
1.1,4.4441551905533965,22.629596074230747,1.0774774774774776,1.0994994994994995
1.1,3.8852772641617457,0.5861298315412627,1.0994994994994995,1.0994994994994995
1.1,5.7612928973688655,11.589440183785918,0.9035035035035035,1.0994994994994995
1.1,3.104563161659993,20.740014124031923,2.581581581581582,1.0994994994994995
1.1,0.23788677185186718,11.514281578126557,2.9713713713713714,1.0972972972972974
1.1,0.1633964558209891,17.251019200224796,1.3153153153153154,1.0972972972972974
1.1,1.081178601574027,2.9519251100981574,1.4144144144144146,1.0994994994994995
1.1,1.920970306478578,13.01834739312603,0.9233233233233233,1.0994994994994995
1.1,9.363676930166273,19.88960034659653,1.0994994994994995,1.0994994994994995
1.1,8.44374869752929,1.9256154541580115,1.0994994994994995,1.0994994994994995
1.1,7.847804553960821,2.117372813399062,1.0994994994994995,1.0994994994994995
1.1,8.840818631286261,2.631178777371756,1.0994994994994995,1.0994994994994995
1.1,3.6052443337459765,7.046456017392894,1.451851851851852,1.0994994994994995
1.1,1.4543248043042614,20.535712015125252,1.1435435435435437,1.0994994994994995
1.1,7.737518054030036,16.088026888996495,1.1721721721721723,1.0994994994994995
1.1,9.064963735808455,24.833579637322106,1.4012012012012014,1.0994994994994995
1.1,4.412790142195765,23.17183738446004,1.0840840840840842,1.0994994994994995
1.1,3.583668143494418,7.145086050408301,0.8638638638638639,1.0994994994994995
1.1,5.60183787077239,19.314162610981526,2.3239239239239238,1.0994994994994995
1.1,1.457906808876578,24.040678444568695,0.8022022022022023,1.0994994994994995
1.1,3.978014363635442,1.5562036293482584,1.0994994994994995,1.0994994994994995
1.1,9.502748153757425,18.717172190681534,1.6500500500500501,1.0994994994994995
1.1,4.763346354866421,7.954605111223774,1.89009009009009,1.0994994994994995
1.1,1.7933271002031543,10.544564940907362,0.8660660660660662,1.0994994994994995
1.1,4.1802496748754345,13.39141299172125,2.0002002002002004,1.0994994994994995
1.1,8.663570685874797,3.663538213468475,1.0994994994994995,1.0994994994994995
1.1,5.999617639290035,2.9138163437186964,1.89009009009009,1.0994994994994995
1.1,6.311473268000714,5.712660699321347,1.5201201201201202,1.0994994994994995
1.1,1.5071499129343189,6.989322623842099,0.9563563563563564,1.0994994994994995
1.1,5.785569060204594,16.35092828476669,2.997797797797798,1.0994994994994995
1.1,3.9831671687982446,10.208631243603998,2.5001001001001004,1.0994994994994995
1.1,9.720033935631399,10.000840787057331,1.0994994994994995,1.0994994994994995
1.1,7.538349382701057,17.607624526160798,1.2756756756756757,1.0994994994994995
1.1,2.7719167595346015,24.517161538986937,2.3591591591591596,1.0994994994994995
1.1,2.543061440936107,2.447803088107346,2.205005005005005,1.0994994994994995
1.1,5.9315701418915365,1.6046784867342192,1.0994994994994995,1.0994994994994995
1.1,1.7631007476032312,6.257895012293923,0.9805805805805806,1.101701701701702
1.1,6.978322443291448,9.789728470180794,2.1235235235235237,1.0994994994994995
1.1,9.854557083909167,9.121389861922152,1.0994994994994995,1.0994994994994995
1.1,3.21876023407296,5.024300545778541,1.9869869869869872,1.0994994994994995
1.1,9.092727751016945,11.195545343533071,1.0994994994994995,1.0994994994994995
1.1,6.6647158527399455,23.91840572836041,1.0796796796796797,1.0994994994994995
1.1,5.3224707272581835,20.105358197984227,0.8594594594594596,1.0994994994994995
1.1,1.2385687369316167,16.37438067806878,0.8836836836836838,1.0994994994994995
1.1,2.724129299514307,7.725181270765255,2.216016016016016,1.0994994994994995
1.1,4.665446209643863,3.3118083876805615,1.0994994994994995,1.0994994994994995
1.1,4.415744509713394,14.985364372440273,2.8326326326326328,1.0994994994994995
1.1,8.579309014873576,1.0698957983053372,1.0994994994994995,1.0994994994994995
1.1,0.800933052978697,16.51443932960026,1.876876876876877,1.2272272272272273
1.1,2.341600915761832,18.603871318727748,0.9277277277277278,1.0994994994994995
1.1,7.992490835869267,13.751422516339517,1.0994994994994995,1.0994994994994995
1.1,9.304421153804375,15.388663061506877,2.13013013013013,1.0994994994994995
1.1,1.7292887899097331,15.410518961153196,1.7601601601601602,1.0994994994994995
1.1,1.8383654723126934,9.91698650431836,1.7909909909909911,1.0994994994994995
1.1,3.918831805989531,16.42645357163193,0.9387387387387388,1.0994994994994995
1.1,7.948683587123127,0.7655608952089211,1.0994994994994995,1.0994994994994995
1.1,0.6461915479476233,13.97026094719521,1.1369369369369369,1.3483483483483485
1.1,7.05190151868952,5.8718056794772435,2.3811811811811814,1.0994994994994995
1.1,1.4798275071979368,15.725035559944276,0.8198198198198199,1.0994994994994995
1.1,7.101178018225514,20.982036972056452,2.0486486486486486,1.0994994994994995
1.1,9.212503112836522,2.9021336583897046,1.0994994994994995,1.0994994994994995
1.1,9.454536539117923,2.1160905950525764,1.0994994994994995,1.0994994994994995
1.1,1.2649576965023943,8.165590888426268,0.9255255255255256,0.9541541541541543
1.1,1.7506400444349999,18.99793086025031,0.8330330330330331,1.0994994994994995
1.1,8.732162340427013,17.536936820715017,2.3811811811811814,1.0994994994994995
1.1,9.808952559942764,3.506406753929625,1.0994994994994995,1.0994994994994995
1.1,6.337705028432254,22.860337847777995,1.9803803803803806,1.0994994994994995
1.1,9.969444440738474,16.227511643483258,1.0994994994994995,1.0994994994994995
1.1,6.193108954593857,15.095989838242666,0.9805805805805806,1.0994994994994995
1.1,8.4232581161467,8.856008615133778,2.3811811811811814,1.0994994994994995
1.1,6.0646067427491195,2.8266310105923043,1.0994994994994995,1.0994994994994995
1.1,1.283829841185053,18.045978527378473,0.9167167167167167,1.101701701701702
1.1,4.156718842322055,1.1218923904991975,1.0994994994994995,1.0994994994994995
1.1,4.0089885858537615,11.431086659282608,2.2996996996997,1.0994994994994995
1.1,2.63765324387067,0.12534748039179727,1.0994994994994995,1.0994994994994995
1.1,5.637663202969441,10.739313542641803,1.7403403403403406,1.0994994994994995
1.1,5.914810631597615,12.224627251779339,0.9497497497497498,1.0994994994994995
1.1,4.604337605202641,20.166401758389792,1.995795795795796,1.0994994994994995
1.1,7.466233492107483,0.4152348560970081,1.0994994994994995,1.0994994994994995
1.1,4.719468830943605,19.018241095622958,1.1391391391391392,1.0994994994994995
1.1,7.484114061872152,14.950733942325215,2.2842842842842845,1.0994994994994995
1.1,9.786021603283402,20.130393975780954,2.6850850850850856,1.0994994994994995
1.1,7.865664280932771,11.418568523764938,1.9803803803803806,1.0994994994994995
1.1,4.8138041587367635,20.773776566791884,2.8128128128128127,1.0994994994994995
1.1,5.682678806382034,0.6396388665445734,1.0994994994994995,1.0994994994994995
1.1,1.5348540429641644,8.07580300448568,0.8594594594594596,1.0994994994994995
1.1,9.579819877572621,13.827005892896482,1.0994994994994995,1.0994994994994995
1.1,3.875124637106618,2.982245611650709,2.200600600600601,1.0994994994994995
1.1,5.397415219326096,18.888452088701815,1.258058058058058,1.0994994994994995
1.1,1.5217518708673823,0.14394051122071902,1.0994994994994995,1.0994994994994995
1.1,9.19816025322538,20.07705489121325,2.6608608608608613,1.0994994994994995
1.1,5.503341585391564,14.17542829228071,1.31971971971972,1.0994994994994995
1.1,8.465969804816082,18.781344600324026,2.680680680680681,1.0994994994994995
1.1,1.4224993686174776,22.924512739636906,2.6102102102102105,1.7117117117117118
1.1,0.8791366532044015,12.72078462138658,1.9231231231231232,1.0994994994994995
1.1,3.8710695323032427,16.6713299455694,0.92992992992993,1.0994994994994995
1.1,1.2295592348572975,16.142917121177934,1.9913913913913914,1.0994994994994995
1.1,2.5512353714143527,21.281243884743475,1.0026026026026027,1.0994994994994995
1.1,1.117019299204525,9.020684297791814,1.211811811811812,1.0994994994994995
1.1,2.387607697544386,9.614572578107017,1.4034034034034035,1.0994994994994995
1.1,7.649031393279675,8.747773132716878,1.1941941941941943,1.0994994994994995
1.1,4.053489774794594,4.270668117105293,0.962962962962963,1.0994994994994995
1.1,8.989251526802244,8.861654664001469,1.0994994994994995,1.0994994994994995
1.1,0.3174669972920256,14.152382639409407,1.6676676676676676,1.101701701701702
1.1,0.15197381829046985,10.457385538698244,2.887687687687688,1.101701701701702
1.1,3.768373045316564,14.900246602122964,0.9101101101101101,1.0994994994994995
1.1,2.3931949188999706,8.028271331451505,0.9431431431431432,1.0994994994994995
1.1,9.047144479121561,7.992392532792611,1.0994994994994995,1.0994994994994995
1.1,5.071090377521061,0.7995112825275574,1.0994994994994995,1.0994994994994995
1.1,5.709888736706332,8.98974136803872,1.7403403403403406,1.0994994994994995
1.1,9.805716953101447,2.4021659605818466,1.0994994994994995,1.0994994994994995
1.1,9.264543019470281,22.762204981080153,2.680680680680681,1.0994994994994995
1.1,6.156410469488539,7.302086395568045,1.953953953953954,1.0994994994994995
1.1,0.9983458098083714,5.288693675565171,1.0532532532532533,1.0994994994994995
1.1,9.867642189991052,10.944028083700132,2.1631631631631634,1.0994994994994995
1.1,8.207390277957934,18.475819310837142,1.4012012012012014,1.0994994994994995
1.1,3.015935466877763,7.864208097824768,1.702902902902903,1.0994994994994995
1.1,4.901887060210394,15.939109279088132,1.854854854854855,1.0994994994994995
1.1,7.819685138384627,17.587604460935445,2.3811811811811814,1.0994994994994995
1.1,9.410363315568308,23.811234382585614,1.9803803803803806,1.0994994994994995
1.1,5.328700562280143,14.170532730079355,2.9515515515515514,1.0994994994994995
1.1,7.262455293519024,6.208362496756444,1.0994994994994995,1.0994994994994995
1.1,6.2198545808596855,8.821178778619794,1.0026026026026027,1.0994994994994995
1.1,5.458995957641414,11.12846274808271,1.2866866866866868,1.0994994994994995
1.1,0.9967145408445266,8.988545335659639,0.8594594594594596,1.0994994994994995
1.1,5.905467662313004,12.422446719224734,2.198398398398399,1.0994994994994995
1.1,8.877579812835794,4.700626468442677,1.0994994994994995,1.0994994994994995
1.1,6.592690656879566,3.1045601504830636,1.0994994994994995,1.0994994994994995
1.1,6.249005126290249,9.155158627379812,1.9451451451451454,1.0994994994994995
1.1,9.222208124804741,18.692431422509564,2.3811811811811814,1.0994994994994995
1.1,6.675082602792578,4.196716401940517,1.0994994994994995,1.0994994994994995
1.1,6.310827821455277,9.09338331712611,2.378978978978979,1.0994994994994995
1.1,3.978313851776407,14.810220353756495,1.603803803803804,1.0994994994994995
1.1,0.2526010350439241,4.013950257228395,1.101701701701702,1.0994994994994995
1.1,4.974898881276474,8.269803064217003,2.202802802802803,1.0994994994994995
1.1,7.04364922961589,3.114587025196032,1.0994994994994995,1.0994994994994995
1.1,8.890127123464067,11.589027335028076,2.200600600600601,1.0994994994994995
1.1,9.780867022726218,20.51133502760654,2.680680680680681,1.0994994994994995
1.1,3.8196843659897226,11.094666852522412,2.6454454454454455,1.0994994994994995
1.1,6.227914781198187,10.714323972189392,1.4694694694694697,1.0994994994994995
1.1,8.846104503825108,23.486497802223408,1.9803803803803806,1.0994994994994995
1.1,2.75763600359193,12.117894959639576,0.8836836836836838,1.0994994994994995
1.1,5.5214969327429095,11.725685255068404,0.8968968968968969,1.0994994994994995
1.1,4.9603704810375335,4.393836864176955,2.92952952952953,1.0994994994994995
1.1,8.602519197988565,20.79409776773635,2.378978978978979,1.0994994994994995
1.1,8.109346482566973,7.699218607881903,1.0994994994994995,1.0994994994994995
1.1,6.371370205769938,3.415094775039154,1.0994994994994995,1.0994994994994995
1.1,4.290743883249879,14.078137382442558,1.5509509509509511,1.0994994994994995
1.1,4.2293586508029115,13.641663680862974,2.2336336336336338,1.0994994994994995
1.1,5.598116776271888,12.261072316753545,0.8902902902902904,1.0994994994994995
1.1,8.39585437723772,9.598755874440904,1.0994994994994995,1.0994994994994995
1.1,6.185671596269325,20.930833317844325,2.9361361361361364,1.0994994994994995
1.1,4.40930742876405,16.302101832813555,1.0752752752752754,1.0994994994994995
1.1,5.513446352929877,2.271816380444744,1.0994994994994995,1.0994994994994995
1.1,9.257536648430165,2.4791750602981746,1.0994994994994995,1.0994994994994995
1.1,2.2534746554304736,2.070596619566927,1.0994994994994995,1.0994994994994995
1.1,8.230353710866705,24.527787998357965,1.8834834834834837,1.0994994994994995
1.1,1.3158401798269812,3.864826024452461,1.4056056056056057,1.0994994994994995
1.1,6.6673187458034695,10.10443044837414,1.0994994994994995,1.0994994994994995
1.1,1.2693483344794991,19.34020352352096,0.9233233233233233,1.0994994994994995
1.1,9.133851630445806,6.129920385000365,1.0994994994994995,1.0994994994994995
1.1,1.8841267321134827,19.094562703773796,0.907907907907908,1.0994994994994995
1.1,4.2963699229734225,3.806924245007038,1.0994994994994995,1.0994994994994995
1.1,2.619123969464719,18.04860151648834,0.8484484484484485,1.0994994994994995
1.1,5.519799328594497,11.839058259466231,2.680680680680681,1.0994994994994995
1.1,2.210075373104864,16.91141790043167,1.0554554554554554,1.0994994994994995
1.1,9.253173689280752,7.928764297640675,1.0994994994994995,1.0994994994994995
1.1,8.840495891973704,7.976446389344741,1.0994994994994995,1.0994994994994995
1.1,9.391134887592191,22.02021606987304,1.9825825825825827,1.0994994994994995
1.1,4.6698713763191995,21.933899871395244,2.191791791791792,1.0994994994994995
1.1,6.42380405175787,1.0145610030416987,1.0994994994994995,1.0994994994994995
1.1,8.317830265489015,18.483728510023553,2.6014014014014015,1.0994994994994995
1.1,2.041283726787231,24.738971968708526,1.321921921921922,1.0994994994994995
1.1,3.019107490803655,9.539116358362726,0.9761761761761762,1.0994994994994995
1.1,1.0603809473454335,7.788318357200784,0.92992992992993,1.0994994994994995
1.1,1.11606739032666,22.252805929059832,0.8,2.180780780780781
1.1,0.8958392609793913,8.18841873034149,0.9277277277277278,1.0994994994994995
1.1,5.004864437614966,0.9644596960526759,1.0994994994994995,1.0994994994994995
1.1,1.0426274208770538,5.888191032586584,1.5157157157157157,1.0994994994994995
1.1,1.9653459434315466,3.7189289476816234,1.103903903903904,1.0994994994994995
1.1,0.4187511759928348,20.05517047101511,1.6236236236236237,2.892092092092092
1.1,0.27741566054369915,4.188202730356919,1.101701701701702,1.0994994994994995
1.1,5.263543049243564,5.017262982306288,2.200600600600601,1.0994994994994995
1.1,7.150290938534962,6.717629737710768,1.0994994994994995,1.0994994994994995
1.1,0.1576684364605778,5.9527405937091995,2.407607607607608,1.101701701701702
1.1,4.04165274379218,22.797514699141225,1.5861861861861861,1.0994994994994995
1.1,0.49397095535732394,1.8734418453701231,1.0994994994994995,1.0994994994994995
1.1,8.06556450158081,10.219456710761587,2.378978978978979,1.0994994994994995
1.1,7.741073303970407,24.485058292261986,2.416416416416417,1.0994994994994995
1.1,8.983743567719285,0.12447851788900031,1.0994994994994995,1.0994994994994995
1.1,0.10530395733210386,10.245163074059965,2.03983983983984,1.0972972972972974
1.1,6.432197871976725,3.366454231206974,2.680680680680681,1.0994994994994995
1.1,6.167005072083466,3.977087741050012,2.200600600600601,1.0994994994994995
1.1,8.265557640822765,17.0819332066495,1.0994994994994995,1.0994994994994995
1.1,4.648368735144979,16.483493330207743,2.5441441441441444,1.0994994994994995
1.1,8.680741536041587,18.85618501851671,1.0994994994994995,1.0994994994994995
1.1,6.799469538680897,17.222199072611463,2.028828828828829,1.0994994994994995
1.1,3.6320944532581096,3.241248193671662,1.0994994994994995,1.0994994994994995
1.1,4.972983742727024,14.27158551522687,2.7511511511511513,1.0994994994994995
1.1,4.063549553524886,13.593030062332687,0.9651651651651653,1.0994994994994995
1.1,6.511289821348875,5.015785090354091,1.0994994994994995,1.0994994994994995
1.1,7.174974266085291,14.427043057143228,2.198398398398399,1.0994994994994995
1.1,8.195997908804763,3.4210647814565944,1.0994994994994995,1.0994994994994995
1.1,4.4769187519363705,0.40843932465274596,1.0994994994994995,1.0994994994994995
1.1,1.3400507991737922,11.678142709015493,1.9583583583583586,1.0994994994994995
1.1,9.631895813402064,17.6932318998731,2.198398398398399,1.0994994994994995
1.1,8.291141085962067,9.945008507728746,1.0994994994994995,1.0994994994994995
1.1,8.747221462713554,1.1169551236380408,1.0994994994994995,1.0994994994994995
1.1,6.836177736562875,8.290933393790889,2.682882882882883,1.0994994994994995
1.1,9.025661993585647,11.610567259884784,1.0994994994994995,1.0994994994994995
1.1,9.879667629676792,9.001223766422441,2.3811811811811814,1.0994994994994995
1.1,2.234247075438656,10.489818804451431,0.8946946946946948,1.0994994994994995
1.1,0.6888518624771465,18.730753355177853,0.8594594594594596,1.1325325325325326
1.1,9.00474254248231,22.197764421920933,1.0994994994994995,1.0994994994994995
1.1,4.542462715525812,13.610774981975318,1.4012012012012014,1.0994994994994995
1.1,8.586753323558872,21.546445625876196,1.3857857857857858,1.0994994994994995
1.1,5.9144498696856935,10.64471491515003,2.3811811811811814,1.0994994994994995
1.1,8.050188391321926,14.872804654939577,1.8614614614614615,1.0994994994994995
1.1,0.29753626622329754,17.752012442435227,1.04004004004004,1.0972972972972974
1.1,4.814132571613543,14.819646981527615,1.1699699699699702,1.0994994994994995
1.1,3.4355003433648026,7.384348120607031,1.0774774774774776,1.101701701701702
1.1,8.54284871345679,23.621784836207265,2.378978978978979,1.0994994994994995
1.1,5.481068695830484,10.94979898238264,2.0508508508508507,1.0994994994994995
1.1,8.456276717338396,11.02134925920076,2.378978978978979,1.0994994994994995
1.1,4.38074344905014,10.835679988358295,1.735935935935936,1.0994994994994995
1.1,1.588248299794671,18.104529224014097,1.0224224224224225,1.101701701701702
1.1,4.505464119940013,11.783191388103063,1.3901901901901903,1.0994994994994995
1.1,1.542923325193919,11.85937422896016,0.8594594594594596,1.0994994994994995
1.1,2.4460148668763018,2.851065807695521,1.1611611611611612,1.0994994994994995
1.1,3.389726386437506,17.941162596818295,0.8088088088088089,1.0994994994994995
1.1,1.4195734393857666,21.945615788640715,0.8,2.200600600600601
1.1,6.590435514518383,4.675772110663633,1.0994994994994995,1.0994994994994995
1.1,6.365475034562933,20.87598047906336,2.03983983983984,1.0994994994994995
1.1,7.142170973020878,10.599150088026054,1.0994994994994995,1.0994994994994995
1.1,5.5054075020663875,16.97909582836101,1.0994994994994995,1.0994994994994995
1.1,3.836328240139778,24.591105812292003,1.4562562562562564,1.0994994994994995
1.1,4.464448417892903,24.35437774377347,2.5155155155155158,1.0994994994994995
1.1,1.390674240767742,21.056407236903862,1.0202202202202202,0.8594594594594596
1.1,0.7716391361771675,19.339677245023324,1.4562562562562564,2.5881881881881883
1.1,5.556911560035712,14.80897427806147,2.3855855855855856,1.0994994994994995
1.1,1.1524071547503272,22.51016715058835,1.1765765765765765,1.0994994994994995
1.1,6.6339828354359565,15.46472115335975,1.0994994994994995,1.0994994994994995
1.1,2.3315943676237456,15.327684928144935,2.9053053053053057,1.0994994994994995
1.1,9.62744268437805,14.092646666570188,2.2270270270270274,1.0994994994994995
1.1,6.242010455348591,17.500942828230894,1.8504504504504506,1.0994994994994995
1.1,9.508390059792971,13.916724041376467,2.378978978978979,1.0994994994994995
1.1,9.719550428947992,15.652214368773004,1.0994994994994995,1.0994994994994995
1.1,9.507525360229524,16.161478335634985,2.378978978978979,1.0994994994994995
1.1,3.808951389076244,6.556875816029931,2.7027027027027026,1.0994994994994995
1.1,8.736971552778678,20.20971468097851,1.4122122122122123,1.0994994994994995
1.1,7.046991519832596,19.70040457841281,2.031031031031031,1.0994994994994995
1.1,7.588596426128479,1.1704783729293875,1.0994994994994995,1.0994994994994995
1.1,9.467913127246737,7.845399705919699,1.3395395395395395,1.0994994994994995
1.1,7.2864891651125605,7.77972947205452,2.378978978978979,1.0994994994994995
1.1,8.945369326359545,23.220151832174345,1.101701701701702,1.0994994994994995
1.1,8.06208070681075,6.207651527246762,1.0994994994994995,1.0994994994994995
1.1,9.266165540380982,8.038435093915986,1.0994994994994995,1.0994994994994995
1.1,3.07905675228401,8.371296108223385,2.3833833833833835,1.0994994994994995
1.1,1.4811424385852272,11.251148779205462,1.7953953953953956,1.0994994994994995
1.1,6.271768013876469,24.890394753980434,1.0092092092092093,1.0994994994994995
1.1,5.282673319471085,18.00039774753209,2.638838838838839,1.0994994994994995
1.1,7.036448492278916,17.655174594079337,2.182982982982983,1.0994994994994995
1.1,7.185630307420255,11.678151438542617,1.0994994994994995,1.0994994994994995
1.1,4.981242984529423,4.876136705660515,2.6476476476476476,1.0994994994994995
1.1,8.030206798641968,11.78926722869626,1.89009009009009,1.0994994994994995
1.1,3.415935641757077,1.7803834569535417,1.0994994994994995,1.0994994994994995
1.1,1.7172081993250075,13.27401228617858,0.8264264264264265,1.0994994994994995
1.1,8.579935975670534,18.14165408869671,1.9803803803803806,1.0994994994994995
1.1,5.831848548264287,15.134028942243416,2.145545545545546,1.0994994994994995
1.1,5.7262835863582335,10.460095992491208,0.9123123123123124,1.0994994994994995
1.1,9.767429865382102,9.694285377627216,1.0994994994994995,1.0994994994994995
1.1,4.9367537990381125,10.268154350022064,1.4012012012012014,1.0994994994994995
1.1,4.165269179307941,8.128667185467922,2.24024024024024,1.0994994994994995
1.1,3.748664075848315,6.997955109086386,2.345945945945946,1.0994994994994995
1.1,9.73717516095921,10.931168707708581,1.0994994994994995,1.0994994994994995
1.1,5.485770981513175,12.574814509869269,2.4802802802802804,1.0994994994994995
1.1,6.595816173135801,19.68229267960409,1.9825825825825827,1.0994994994994995
1.1,6.258876833294336,4.868834314434418,1.0994994994994995,1.0994994994994995
1.1,9.92205206029868,23.848688298068346,2.1873873873873872,1.0994994994994995
1.1,4.917815594848644,6.524171006218471,1.5421421421421422,1.0994994994994995
1.1,7.234490249775569,18.20927700519973,1.658858858858859,1.0994994994994995
1.1,3.9739628476220266,23.196214759847997,2.817217217217217,1.0994994994994995
1.1,7.508776216739406,12.703296791803739,1.2052052052052054,1.0994994994994995
1.1,1.3624387865060423,19.25191670471587,2.1345345345345343,1.0994994994994995
1.1,1.3198239258636277,24.927647627793704,2.9339339339339343,1.0994994994994995
1.1,6.494648612226701,21.29783652460629,1.5091091091091093,1.0994994994994995
1.1,4.211662546036855,24.751213532994672,0.9959959959959961,1.0994994994994995
1.1,8.157343309462073,16.743243901526572,1.0994994994994995,1.0994994994994995
1.1,8.721131224322962,8.413442980182591,2.378978978978979,1.0994994994994995
1.1,9.974357904398168,4.164740821887377,1.0994994994994995,1.0994994994994995
1.1,9.893931225383753,13.812075747598055,1.5817817817817819,1.0994994994994995
1.1,5.060361994216609,7.477618094150503,1.0994994994994995,1.0994994994994995
1.1,0.8319972800000353,24.527564440391455,0.8,1.746946946946947
1.1,1.855277009256031,1.1769332540972186,1.101701701701702,1.0994994994994995
1.1,3.227006763191321,14.702688355580085,1.0246246246246247,1.0994994994994995
1.1,3.2171929193772746,12.005823680000388,1.0070070070070072,1.0994994994994995
1.1,7.501132386509133,4.061497942207774,1.0994994994994995,1.0994994994994995
1.1,5.799641559202917,16.212581634957182,2.304104104104104,1.0994994994994995
1.1,2.4413897131854543,6.315915538575309,0.9497497497497498,1.0994994994994995
1.1,2.844614419688984,24.32376642625332,0.9013013013013014,1.0994994994994995
1.1,9.097247019651801,1.176680088959363,1.0994994994994995,1.0994994994994995
1.1,7.073027611743434,6.127909584490597,1.0994994994994995,1.0994994994994995
1.1,3.6702996090603075,19.91303990335253,1.1743743743743744,1.0994994994994995
1.1,3.502398460010984,9.799571645188902,0.8594594594594596,1.0994994994994995
1.1,5.656188499813177,4.091317866877407,1.0994994994994995,1.0994994994994995
1.1,6.465925629395005,20.753137318337767,1.53993993993994,1.0994994994994995
1.1,4.939664294127916,3.868349766650892,1.0994994994994995,1.0994994994994995
1.1,2.4352598237389826,6.668473554936484,1.5487487487487488,1.0994994994994995
1.1,9.450566511151623,2.1544808457856766,1.0994994994994995,1.0994994994994995
1.1,9.347203139291684,24.250331192955326,1.2844844844844845,1.0994994994994995
1.1,7.95195974149142,19.527986687723146,1.1655655655655657,1.0994994994994995
1.1,6.328109859473725,24.85176129742332,2.3811811811811814,1.0994994994994995
1.1,2.670165789134813,19.78281563264357,0.8352352352352352,1.0994994994994995
1.1,7.31530359605723,17.982588710604123,2.7159159159159163,1.0994994994994995
1.1,5.814155376732092,2.212022051836351,2.6872872872872877,1.0994994994994995
1.1,3.293116352765632,17.52394299899418,1.3263263263263263,1.0994994994994995
1.1,4.8132276210110225,1.0097078577040006,1.0994994994994995,1.0994994994994995
1.1,0.11418968090422543,19.436307995230678,2.2072072072072073,1.101701701701702
1.1,3.43001299358139,5.6265007508170735,0.8242242242242243,1.0994994994994995
1.1,6.530223105469824,10.836654355952188,0.9431431431431432,1.0994994994994995
1.1,4.5139604256466255,3.2528689128106265,2.456056056056056,1.0994994994994995
1.1,4.812643432129198,6.202354709499581,2.2974974974974973,1.0994994994994995
1.1,7.233393999089475,21.171216510935086,2.2754754754754756,1.0994994994994995
1.1,6.216148988190738,19.91389307250779,2.3393393393393396,1.0994994994994995
1.1,4.500575517228502,6.661743035496394,1.0994994994994995,1.0994994994994995
1.1,0.3300940774726037,21.291538307746485,1.4342342342342342,2.1037037037037036
1.1,7.375610775670262,1.8897373311547776,1.0994994994994995,1.0994994994994995
1.1,7.603281312193071,19.3916469080962,1.178778778778779,1.0994994994994995
1.1,5.743919032745658,2.023421148842653,1.0994994994994995,1.0994994994994995
1.1,7.871790499165875,2.2338369795447113,1.0994994994994995,1.0994994994994995
1.1,3.664589583470359,5.647668614604664,0.8638638638638639,1.0994994994994995
1.1,7.430212296891594,8.859530943715946,1.8504504504504506,1.0994994994994995
1.1,4.459715398900919,20.77963514506667,1.0664664664664665,1.0994994994994995
1.1,3.702288016681064,7.0841052283937165,0.8836836836836838,1.0994994994994995
1.1,4.222852001123899,2.1196822717472736,1.0994994994994995,1.0994994994994995
1.1,1.810367280684825,16.848169279734016,0.8836836836836838,1.0994994994994995
1.1,5.3153958228877505,0.41716841016954626,1.0994994994994995,1.0994994994994995
1.1,6.117265192563512,24.141921499275504,2.407607607607608,1.0994994994994995
1.1,8.69411043023556,12.139862080260144,2.6542542542542544,1.0994994994994995
1.1,4.034122336778709,23.28222395770727,0.9563563563563564,1.0994994994994995
